GPU Name,Performance(%),Benchmark Score,Price
Radeon RX 6600 XT,37,16509,499.99
GeForce RTX 3080 Laptop GPU,37,16483,NA
Quadro GP100,36,16374,NA
Tesla V100-SXM2-16GB,36,16235,NA
GeForce RTX 2070,36,16148,389.46
RTX A5000 Laptop GPU,36,16125,NA
RTX 3000 Ada Generation Laptop GPU,36,16113,NA
Quadro RTX 5000,35,15956,NA
Miracast display port driver V3,35,15910,NA
GeForce RTX 2060 12GB,35,15904,NA
Radeon PRO W6600,35,15615,NA
Radeon Pro Vega II,35,15597,NA
Radeon Pro W6800X Duo,35,15557,NA
GeForce GTX 1080,35,15538,442.79
GeForce RTX 3070 Laptop GPU,34,15441,NA
Radeon RX 6800S,34,15436,NA
RTX A4000 Laptop GPU,34,15394,NA
GeForce RTX 3060 8GB,34,15386,NA
Quadro RTX 4000,34,15311,899.00
Quadro P6000,34,15308,3250.00
RTX 2000 Ada Generation Laptop GPU,34,15229,NA
Radeon RX 6600,34,15163,189.99
,34,15107,NA
Radeon RX 7700S,34,15096,NA
Radeon Pro W5700,33,15026,649.99
Radeon RX 6650M,33,15018,NA
Radeon RX 6700S,33,14969,249.99
,33,14832,NA
Radeon RX 7600S,33,14732,NA
GeForce GTX 1070 Ti,33,14698,569.99
NVIDIA A40,33,14665,NA
GeForce RTX 4050 Laptop GPU,32,14447,NA
Radeon PRO W7500,32,14438,NA
Radeon RX 5700,32,14433,309.99
Radeon RX Vega 64,32,14286,749.99
Radeon PRO W7600,32,14227,NA
RTX A3000 12GB Laptop GPU,31,14178,NA
GeForce RTX 2060,31,14152,372.86
RTX 1000 Ada Generation Laptop GPU,31,14060,NA
Radeon Pro Vega II Duo,31,14018,NA
RadeonT RX 6850M XT,31,13848,NA
GeForce RTX 2080 Super with Max-Q Design,31,13828,NA
GeForce GTX 980 Ti,31,13811,644.61
Radeon RX 6600M,31,13810,199.99
GeForce RTX 2070 Super with Max-Q Design,30,13746,NA
Radeon Pro Vega 64X,30,13709,NA
RTX A2000,30,13703,434.33
RTX A2000 12GB,30,13686,NA
NVIDIA TITAN X,30,13660,608.10
Radeon RX 5600 XT,30,13607,545.00
Radeon RX 6700M,30,13549,269.99
Radeon Pro WX 8200,30,13527,1599.39
GeForce GTX 1070,30,13501,529.99
Quadro RTX 5000 with Max-Q Design,30,13433,NA
GeForce RTX 3060 Laptop GPU,30,13350,309.99
Radeon RX 6800M,29,13263,NA
Radeon Vega Frontier Edition,29,13226,1679.99
Radeon RX Vega 56,29,13210,752.99
Radeon RX 7600M XT,29,13196,NA
Radeon PRO W6600X,29,13113,NA
Intel Arc A770,29,13037,299.99
GeForce RTX 2080 with Max-Q Design,29,13037,2099.99
Radeon Pro Vega 64,29,12920,NA
GeForce GTX TITAN X,29,12913,1096.99
GeForce GTX 1660 Ti,29,12910,307.79
Radeon Pro VII,28,12839,NA
GeForce RTX 3050 8GB,28,12805,209.97
GeForce GTX 1660 SUPER,28,12751,227.99
Tesla T10,28,12650,NA
Radeon Pro 5700 XT,28,12613,NA
Quadro P5000,28,12598,1868.99
Quadro P5200 with Max-Q Design,28,12531,NA
RTX A3000 Laptop GPU,28,12481,NA
Radeon Pro WX 9100,28,12470,NA
Quadro RTX 4000 with Max-Q Design,28,12447,NA
Radeon RX 6600S,28,12445,NA
,27,12354,NA
Radeon Pro Vega 56,27,12354,NA
Tesla V100-PCIE-16GB,27,12328,NA
Radeon RX 6850M,27,12274,NA
Radeon Pro V520 MxGPU,27,12258,NA
,27,12254,NA
Quadro P5200,27,12239,NA
Radeon RX 5600 OEM,27,12137,NA
Intel Arc A750,27,12022,199.99
GeForce RTX 3050 OEM,26,11915,217.82
Quadro M6000 24GB,26,11883,NA
Radeon Pro 5700,26,11844,NA
Quadro M6000,26,11758,4914.90
Intel Arc A580,26,11700,179.99
GeForce GTX 1660,26,11675,339.90
Intel Arc A770M,26,11673,NA
GeForce RTX 2070 with Max-Q Design,26,11647,NA
Quadro P4000,26,11626,556.19
Tesla P40,26,11622,NA
L4,25,11519,NA
GeForce GTX 1080 with Max-Q Design,25,11504,NA
Radeon RX 5600,25,11490,NA
Quadro P4200 with Max-Q Design,25,11447,NA
RTX A1000 Embedded GPU,25,11369,NA
,25,11355,NA
Radeon Pro Vega 48,25,11300,NA
Quadro RTX 3000,25,11134,NA
RTX 500 Ada Generation Laptop GPU,25,11131,NA
GeForce GTX 980,25,11105,247.35
GRID P40-12Q,24,11028,NA
Radeon Pro SSG,24,10972,2410.15
RTX A4500 Embedded GPU,24,10916,NA
RTX A2000 8GB Laptop GPU,24,10916,NA
Tesla T4,24,10744,4420.46
RTX A1000,24,10741,NA
GeForce RTX 3050 6GB,24,10656,152.97
Intel Arc A730M,23,10488,NA
,23,10465,NA
Tesla M40,23,10465,600.00
Quadro P4200,23,10440,NA
Tesla M40 24GB,23,10418,NA
SuperDisplay Virtual Adapter,23,10390,NA
GeForce RTX 3050 6GB Laptop GPU,23,10312,NA
,22,10187,NA
GeForce GTX 1650 SUPER,22,10163,222.06
RTX A1000 6GB Laptop GPU,22,10153,NA
GeForce RTX 3050 Ti Laptop GPU,22,10147,NA
GeForce GTX 1060,22,10076,339.99
GeForce GTX 1070 with Max-Q Design,22,9937,NA
RTX A2000 Laptop GPU,22,9912,NA
GRID P40-2B,22,9842,NA
GeForce GTX 1060 3GB,22,9761,235.47
GeForce RTX 2060 with Max-Q Design,21,9756,NA
Radeon R9 Fury + Fury X,21,9741,449.99
GeForce GTX 970,21,9637,237.99
Radeon RX 6550M,21,9635,NA
Radeon R9 Fury,21,9593,443.10
Radeon R9 Fury X,21,9580,NA
Radeon RX 6500 XT,21,9572,169.00
RTX A1000 Laptop GPU,21,9546,NA
GeForce GTX 780 Ti,21,9528,339.99
Radeon PRO W6600M,21,9522,NA
Ryzen 9 4900HSS with Radeon Graphics,21,9461,NA
GeForce RTX 3050 Laptop GPU,21,9458,269.99
Quadro P3200 with Max-Q Design,21,9440,NA
Radeon R9 390X,21,9416,NA
Radeon RX 590,21,9391,549.99
Quadro M5000,21,9369,499.00
Quadro P2200,21,9330,459.80
Intel Arc Pro A60,20,9301,NA
Radeon Pro 5600M,20,9233,NA
Radeon RX 5500 XT,20,9133,181.29
Radeon Pro W5500,20,9122,409.99
GRID P40-2B4,20,9111,NA
GeForce GTX 1060 5GB,20,9094,487.99
Quadro P4000 with Max-Q Design,20,9083,NA
GeForce GTX TITAN Black,20,8972,1331.24
GeForce GTX TITAN Z,20,8942,1515.00
Tesla P4,20,8926,NA
Radeon R9 390,20,8912,NA
Radeon RX 580,19,8855,179.99
Radeon RX 5600M,19,8796,NA
Radeon RX 5500,19,8784,NA
Quadro P3200,19,8772,389.30
GRID P40-24Q,19,8719,NA
Radeon R9 290X,19,8618,NA
Radeon RX 480,19,8612,339.99
GeForce GTX 1660 Ti with Max-Q Design,19,8611,NA
Radeon R9 295X2,19,8608,499.10
Radeon RX590 GME,19,8600,NA
GRID RTX6000-1B,19,8473,NA
390X,18,8389,319.99
Radeon Pro 5500 XT,18,8375,NA
Ryzen 5 4600HS with Radeon Graphics,18,8371,NA
Radeon 890M,18,8319,NA
Radeon R9 290,18,8290,NA
Tesla V100-PCIE-32GB,18,8260,NA
Quadro RTX 3000 with Max-Q Design,18,8255,NA
GeForce GTX Titan,18,8210,745.00
Radeon Pro Duo,18,8183,3970.36
,18,8161,NA
390,18,8150,380.00
CMP 30HX,18,8136,NA
EIZO Quadro MED-XN72,18,8101,NA
Radeon PRO W6400,18,8082,NA
Quadro K6000,18,8060,210.66
GeForce GTX 780,18,8008,279.99
Ryzen 9 6900HS,18,8005,NA
570,18,8000,388.99
Quadro M5500,17,7915,NA
GeForce GTX 1060 with Max-Q Design,17,7900,NA
Radeon RX 780,17,7898,NA
GeForce GTX 1650,17,7872,149.99
Radeon Pro WX 7100,17,7847,1047.99
Radeon 880M,17,7809,NA
T1200 Laptop GPU,17,7791,NA
Radeon RX 6500M,17,7784,NA
Radeon Pro 580,17,7753,NA
Radeon RX 6500,17,7724,NA
Radeon RX 580 2048SP,17,7683,NA
GeForce RTX 2050,17,7677,NA
T1000,17,7655,303.99
Radeon RX 6400,17,7611,159.00
T1000 8GB,17,7599,NA
Radeon RX 5300,17,7588,NA
FirePro W9100,17,7580,1729.99
Tesla M60,17,7551,787.90
Radeon Pro 580X,16,7540,NA
GeForce GTX 1650 Ti,16,7536,NA
GRID P40-8Q,16,7432,NA
Ryzen 9 4900HS with Radeon Graphics,16,7419,NA
GeForce GTX 980M,16,7360,289.99
Radeon Pro W5500X,16,7351,NA
FirePro W8100,16,7333,704.00
Tesla P100-PCIE-16GB,16,7225,5699.00
Quadro T2000,16,7200,528.35
Radeon Ryzen 9 6900HS,16,7184,NA
Radeon Pro 5300,16,7144,NA
RadeonT 780M,16,7103,NA
Radeon 780M,15,7075,NA
T600 Laptop GPU,15,7069,NA
A10-8Q,15,7042,NA
Ryzen 7 4800HS with Radeon Graphics,15,6999,NA
Quadro M5000M,15,6992,546.92
,15,6969,NA
AMD Ryzen Z1 Extreme,15,6963,NA
Quadro P2000,15,6932,439.60
Quadro T2000 with Max-Q Design,15,6895,NA
GRID P4-4Q,15,6843,NA
Intel Arc A530M,15,6836,NA
CMP 40HX,15,6778,NA
Radeon Pro 5500M,15,6775,NA
RTX A500 Laptop GPU,15,6768,NA
GeForce RTX 3050 4GB Laptop GPU,15,6765,NA
GRID P4-8Q,15,6733,NA
Radeon Pro WX 7130,15,6715,NA
GeForce GTX 970XM FORCE,15,6707,NA
Quadro T1000 with Max-Q Design,15,6702,NA
Radeon R9 285,15,6680,NA
Ryzen 7 6800HS with Radeon Graphics,15,6677,NA
Quadro M4000,15,6673,362.00
Radeon RX Vega M GH,14,6570,NA
Quadro P3000,14,6509,NA
T600,14,6467,239.99
P106-100,14,6466,NA
Quadro T1000,14,6462,369.99
Radeon RX 580X,14,6459,NA
Radeon RX 6300M,14,6422,NA
GeForce GTX 1650 Ti with Max-Q Design,14,6413,NA
Radeon Pro 570,14,6337,NA
GeForce GTX 1050 Ti,14,6316,428.39
Radeon 660M Ryzen 5 6600H,14,6286,NA
Tesla M6,14,6284,199.00
Intel Arc A380,14,6215,119.99
Radeon R9 380X,13,6187,349.99
GeForce GTX 1650 with Max-Q Design,13,6176,NA
Radeon R9 280X,13,6170,NA
Radeon 680M Ryzen 7 7735HS,13,6167,NA
Quadro M4000M,13,6149,254.91
FirePro W9000,13,6138,845.00
Radeon R9 380,13,6134,89.99
Radeon Ryzen 7 6800HS,13,6126,NA
Quadro K5200,13,6104,415.00
Ryzen 9 6900HS with Radeon Graphics,13,6098,NA
GeForce GTX 960,13,6081,172.00
GeForce RTX 3050 A Laptop GPU,13,6038,NA
GeForce MX570 A,13,6035,NA
Radeon Ryzen 9 6900HS Creator Edition,13,6012,NA
Radeon Pro 5300M,13,5952,NA
GRID P100-16Q,13,5945,NA
Radeon Ryzen 7 6810U,13,5937,NA
Radeon Ryzen 7 7736U,13,5928,NA
,13,5919,NA
GeForce GTX 770,13,5914,249.00
Radeon Ryzen 9 PRO 6950H,13,5877,NA
Intel Arc Pro A30M,13,5862,NA
Tesla K80,13,5852,593.95
RadeonT 760M,13,5846,NA
Ryzen 9 PRO 6950H with Radeon Graphics,13,5828,NA
Matrox LUMA A380P,13,5805,NA
Ryzen 9 PRO 6950H,12,5759,NA
Radeon 760M,12,5748,NA
GeForce MX570,12,5735,NA
Radeon TM,12,5721,NA
GeForce GTX 970M,12,5721,209.99
Radeon PRO Ryzen 7 PRO 6850U,12,5715,NA
Radeon Ryzen 7 PRO 6850H,12,5689,NA
GRID T4-8Q,12,5680,NA
RadeonT 680M Ryzen 7 7735HS,12,5651,NA
Quadro M3000M,12,5609,159.95
Y,12,5592,NA
Ryzen 7 PRO 6850U,12,5581,NA
Ryzen 9 5900HS with Radeon Graphics,12,5570,NA
Radeon RX 5500M,12,5569,NA
Radeon HD 7990,12,5566,399.99
GeForce GTX 680,12,5566,399.00
Radeon PRO W6300,12,5560,NA
Radeon R9 280,12,5555,NA
380,12,5550,485.00
Radeon Pro WX 5100,12,5548,359.99
Intel Arc 140T,12,5546,NA
GRID M60-8A,12,5523,NA
GeForce GTX 690,12,5518,280.99
Intel Arc A310,12,5502,99.99
Radeon Ryzen 7 6800HS Creator Edition,12,5461,NA
Radeon RX 6300,12,5441,NA
GeForce GTX 760 Ti OEM,12,5427,NA
Radeon Ryzen 7 6800H,12,5411,NA
Ryzen 9 6900HX with Radeon Graphics,12,5383,NA
Ryzen 7 6800HS Creator Edition,12,5382,NA
GRID P40-4Q,12,5365,NA
GeForce GTX 1050 Ti with Max-Q Design,12,5356,NA
GeForce GTX 950,12,5334,141.99
GeForce GTX 670,12,5325,193.98
Intel Arc Pro,11,5323,NA
Parsec Virtual Display Adapter,11,5320,NA
Intel Arc,11,5304,NA
Radeon Pro Vega 20,11,5300,NA
Radeon Ryzen 7 7735HS,11,5292,NA
Quadro P2000 with Max-Q Design,11,5270,NA
GeForce GTX 760 Ti,11,5255,297.50
FirePro W7100,11,5251,389.30
R9 280X,11,5248,246.99
Ryzen 7 6800H,11,5248,NA
Radeon Ryzen 7 7735H,11,5238,NA
Ryzen 7 6800HS,11,5237,NA
A16,11,5236,NA
Y,11,5224,NA
Ryzen 7 7735U with Radeon Graphics,11,5216,NA
Radeon HD 8990,11,5214,NA
GRID M60-2Q,11,5203,NA
Radeon R9 M395X,11,5195,NA
GRID RTX8000P-4Q,11,5174,NA
Radeon Ryzen 7 7735U,11,5164,NA
Q12U-1,11,5164,NA
Radeon R9 M295X,11,5150,1449.00
Radeon Ryzen 7 PRO 6850U,11,5141,NA
Ryzen 7 7735HS with Radeon Graphics,11,5128,NA
Ryzen 7 PRO 6850U with Radeon Graphics,11,5116,NA
Intel Arc A370M,11,5115,NA
GeForce GTX 1050 3GB,11,5092,NA
Ryzen 7 PRO 6860Z,11,5077,NA
Intel Arc 140V GPU,11,5073,NA
FirePro S9000,11,5059,NA
GRID T4-16Q,11,5055,NA
EIZO Quadro MED-XN51LP,11,5048,NA
Radeon Ryzen 7 PRO 6850HS,11,5044,NA
GeForce GTX 1050,11,5034,239.00
Y,11,5026,NA
Ryzen 7 6800U,11,5006,NA
GeForce GTX 1630,11,4984,189.99
Radeon Instinct MI25 MxGPU,11,4979,NA
Barco MXRT 7600,11,4944,602.59
Y,11,4917,NA
Radeon R9 M395,11,4911,NA
GRID P40-1A,11,4909,NA
FirePro S9050,11,4901,NA
Ryzen 7 PRO 6860Z with Radeon Graphics,10,4869,NA
Radeon R9 270X,10,4868,326.50
GRID P40-2Q,10,4844,NA
Ryzen 7 6800U with Radeon Graphics,10,4829,NA
T550 Laptop GPU,10,4823,NA
Radeon Pro Vega 16,10,4809,NA
Ryzen 7 6800H with Radeon Graphics,10,4801,NA
GeForce GTX 760,10,4793,149.00
GRID RTX6000P-6Q,10,4777,NA
FirePro S10000,10,4768,NA
R9 280,10,4765,240.83
Intel Arc A310 LP,10,4753,NA
Radeon R9 370,10,4722,159.99
L40-6Q,10,4718,NA
Radeon Sky 500,10,4709,NA
Ryzen 9 PRO 6950HS with Radeon Graphics,10,4705,NA
GRID V100D-2Q,10,4668,NA
Radeon Pro WX Vega M GL,10,4643,NA
Radeon HD 7870,10,4638,176.00
GeForce GTX 580,10,4614,488.59
Radeon Ryzen 7 PRO 6860Z,10,4594,NA
Radeon Ryzen 7 6800U,10,4585,NA
A16-2Q,10,4583,NA
B8DKMDAP,10,4557,NA
GeForce MX550,10,4544,NA
Radeon Pro 465,10,4538,NA
FirePro S7000,10,4524,246.54
Radeon R7 370,10,4511,NA
Tesla K40c,10,4495,NA
Intel Arc 130V GPU,10,4481,NA
Radeon HD 7870 XT,10,4470,NA
Quadro P1000,10,4463,289.99
,10,4462,NA
GRID M60-1B,10,4457,NA
Tesla K20m,9,4432,NA
GRID P6-4Q,9,4429,NA
GeForce GTX 660 Ti,9,4428,144.00
FirePro W7000 Adapter,9,4359,NA
RTX A400,9,4346,NA
GRID GTX P40-6,9,4340,NA
Quadro K4200,9,4327,249.00
Radeon RX 5300M,9,4307,NA
Radeon R9 270,9,4306,NA
GRID RTX6000P-4Q,9,4283,NA
FirePro W7000,9,4280,278.05
R7 370,9,4260,213.16
Quadro M2200,9,4254,249.99
Radeon Ryzen 9 PRO 6950HS,9,4251,NA
RTXA6000-8Q,9,4237,NA
NVIDIA A40-4Q,9,4230,NA
NVIDIA A40-8Q,9,4220,NA
Radeon Ryzen 7 Pro 7735U,9,4188,NA
A16-4Q,9,4166,NA
GRID RTX8000P-12A,9,4166,NA
GRID V100D-8Q,9,4156,NA
FirePro W8000,9,4149,573.00
GeForce GTX 680MX,9,4138,NA
Default,9,4125,NA
GeForce GTX 480,9,4107,169.99
Radeon RX 460,9,4104,166.81
Radeon PRO Ryzen 5 PRO 6650U,9,4067,NA
GeForce GTX 1050 with Max-Q Design,9,4062,NA
RadeonT 660M Ryzen 5 7535HS,9,4051,NA
Y,9,4042,NA
Radeon HD 7800-serie,9,4029,NA
GeForce GTX 660,9,4003,167.95
Quadro K5000,8,3993,249.00
Quadro M2000,8,3985,264.24
GRID RTX8000-4Q,8,3961,NA
Radeon RX 7600M,8,3940,NA
GeForce GTX 570,8,3929,149.99
GRID P6-2Q,8,3926,NA
GeForce GTX 750 Ti,8,3900,88.11
Radeon Ryzen 9 7950X 16-Core,8,3899,NA
GRID M60-8Q,8,3884,NA
Radeon HD 8970M,8,3876,139.99
Matrox LUMA A310F,8,3873,NA
Radeon HD 7850,8,3868,174.99
GRID RTX8000P-2Q,8,3843,NA
EIZO MED-XN43,8,3843,NA
Y,8,3841,NA
GRID M60-4Q,8,3831,NA
GeForce GTX 880M,8,3818,NA
GRID V100-2Q,8,3811,NA
GeForce GTX 780M,8,3804,499.00
Radeon RX Vega M GL,8,3799,NA
GeForce GTX 965M,8,3797,NA
T400 4GB,8,3773,NA
FirePro S7150,8,3770,1697.99
Radeon Ryzen 5 6600HS Creator Edition,8,3754,NA
Barco MXRT 7500,8,3753,299.00
Ryzen 7 PRO 6850HS with Radeon Graphics,8,3736,NA
GeForce MX450,8,3735,NA
Ryzen 5 PRO 6650H with Radeon Graphics,8,3727,NA
Radeon Ryzen 5 PRO 6650H,8,3725,NA
P104-100,8,3707,299.99
Radeon Ryzen 5 6600H,8,3702,NA
GRID M60-1Q,8,3695,NA
Radeon Ryzen 5 PRO 6650U,8,3695,NA
Y,8,3692,NA
Matrox LUMA A310,8,3690,NA
Ryzen 5 7535HS with Radeon Graphics,8,3680,NA
Radeon Pro 560X,8,3678,NA
Ryzen 5 6600HS Creator Edition,8,3671,NA
T500,8,3670,NA
Radeon R9 M485X,8,3661,NA
Radeon Pro WX 4100,8,3651,499.99
Radeon RX 560,8,3649,185.45
Quadro P620,8,3641,574.55
GeForce GTX 775M,8,3635,NA
T400,8,3627,131.74
Radeon 660M Ryzen 5 7535HS,8,3614,NA
Radeon R9 M390X,8,3597,NA
GRID RTX8000-2Q,8,3574,NA
Bullet Edition,8,3569,NA
GRID M6-8Q,8,3568,NA
Radeon HD 7970M,8,3559,NA
Radeon Ryzen 7 4800HS,8,3555,NA
Quadro K2200,8,3553,268.30
Microsoft Basic Display Adapter Ryzen 5 3550H,7,3537,NA
Ryzen 5 7535U with Radeon Graphics,7,3529,NA
Ryzen 5 6600H with Radeon Graphics,7,3525,NA
Ryzen 5 PRO 6650U,7,3519,NA
GRID K520,7,3516,149.99
Ryzen 5 PRO 6650U with Radeon Graphics,7,3515,NA
Quadro 7000,7,3505,NA
Y,7,3490,NA
Radeon Pro 560,7,3475,NA
Radeon Pro W5500M,7,3470,NA
Quadro K2200M,7,3469,124.95
Radeon Ryzen 7 4800H,7,3462,NA
Quadro M2000M,7,3461,213.16
Radeon Pro 460,7,3453,NA
GRID T4-2Q,7,3451,NA
GeForce GTX 870M,7,3450,NA
C2070,7,3428,NA
NVIDIA A10-4Q,7,3425,NA
Custom GPU 0932,7,3396,NA
Radeon Ryzen 5 6600U,7,3382,NA
GeForce GTX 960M,7,3375,1169.00
NVIDIA A40-12Q,7,3371,NA
Radeon HD8970M,7,3369,NA
Radeon E8870PCIe,7,3368,NA
GeForce GTX 960A,7,3355,NA
GRID M10-1Q,7,3351,NA
GeForce GTX 750,7,3347,139.63
GeForce GTX 650 Ti BOOST,7,3345,NA
GeForce GTX 590,7,3341,435.00
Radeon Ryzen 5 7535HS,7,3321,NA
Quadro P600,7,3310,210.58
GRID T4-1Q,7,3303,NA
Radeon RX 560X,7,3301,NA
GRID P100-8Q,7,3267,NA
GRID T4-4Q,7,3260,NA
Radeon Ryzen 5 7535U,7,3259,NA
Radeon Ryzen 5 Pro 7535U,7,3258,NA
Radeon R9 M290X,7,3256,NA
GeForce 770M,7,3246,176.99
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,7,3246,NA
Radeon R9 M470X,7,3244,NA
GeForce GTX 680M,7,3239,135.99
Y,7,3237,NA
Quadro M1200,7,3234,NA
Ryzen 5 6600U with Radeon Graphics,7,3233,NA
GRID P4-8A,7,3206,NA
Intel Graphics,7,3203,NA
Radeon 740M,7,3197,NA
Radeon R7 260X,7,3190,139.99
Radeon R9 260,7,3182,NA
Tesla C2050,7,3176,269.99
Tesla M10,7,3172,2695.00
Quadro K5100M,7,3163,1108.84
FirePro V7000,7,3162,NA
FirePro W7170M,7,3162,NA
Tesla K40m,7,3143,NA
A16-2B,7,3141,NA
Radeon Pro 555,7,3141,1049.00
Tesla C2070,7,3121,604.00
Radeon Pro 455,7,3113,449.00
Radeon R7 360,7,3110,145.99
GeForce GTX 470,7,3107,59.99
Matrox LUMA A310FP,6,3093,NA
Radeon HD 7790,6,3090,139.99
GeForce GTX 560 Ti,6,3055,129.99
GeForce GTX 860M,6,3047,114.00
EIZO MED-X5000,6,3038,NA
Radeon R9 360,6,3032,133.89
Tesla C2075,6,3017,646.00
Radeon HD 6990,6,3014,498.49
FirePro W5100,6,2989,125.99
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,6,2981,NA
FirePro W5000,6,2979,184.00
GRID M10-4Q,6,2977,NA
Radeon Ryzen 9 5900H,6,2961,NA
GRID K260Q,6,2949,NA
P102-100,6,2945,NA
Quadro K1200,6,2940,285.29
Tesla K20Xm,6,2918,7699.00
Ryzen 7 5800HS with Radeon Graphics,6,2917,NA
Radeon R7 260,6,2892,89.99
Ryzen 9 5900HX with Radeon Graphics,6,2888,NA
Ryzen 7 PRO 4700G with Radeon Graphics,6,2880,NA
FirePro M6100 FireGL V,6,2875,NA
Y,6,2860,NA
Custom GPU 0405,6,2856,NA
Quadro M1000M,6,2854,85.99
Radeon Pro V340 MxGPU,6,2853,NA
GRID K280Q,6,2840,NA
Radeon HD 6970,6,2832,149.99
Radeon Ryzen 7 5800H,6,2824,NA
FirePro W4300,6,2820,239.99
FirePro 3D V9800,6,2812,2499.00
GeForce MX350,6,2805,NA
GeForce GTX 770M,6,2799,138.00
Ryzen 7 5700G with Radeon Graphics,6,2795,NA
Radeon HD 8950,6,2793,NA
Quadro M620,6,2787,NA
Quadro K5000M,6,2779,508.91
Radeon R9 M380,6,2774,NA
Ryzen 7 5700GE with Radeon Graphics,6,2771,NA
Quadro K4100M,6,2762,261.29
GeForce GTX 560,6,2754,205.00
Radeon Ryzen 9 5980HS,6,2749,NA
Ryzen 7 5800H with Radeon Graphics,6,2740,NA
GRID K2,6,2737,1331.97
Radeon RX 550,6,2730,212.99
FirePro V9800,6,2727,474.00
Radeon Pro 450,6,2723,NA
Qualcomm Adreno X1-85 GPU,6,2720,NA
